시작_대여소_ID,시작_대여소_위도,시작_대여소_경도,종료_대여소_ID,종료_대여소_위도,종료_대여소_경도,전체_이용_분,빈도,경로_거리_m
ST-1188,37.557396,126.952164,ST-43,37.559864,126.934418,10.0,2,1585.5
ST-1188,37.557396,126.952164,ST-43,37.559864,126.934418,12.0,2,1585.5
ST-1188,37.557396,126.952164,ST-43,37.559864,126.934418,70.0,2,1585.5
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,4.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,5.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,6.0,6,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,7.0,12,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,8.0,18,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,9.0,14,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,10.0,22,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,11.0,22,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,12.0,6,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,13.0,8,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,14.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,15.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,16.0,4,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,17.0,10,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,18.0,6,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,20.0,10,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,21.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,23.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,27.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,30.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,33.0,2,1217.0
ST-1189,37.578381,126.936096,ST-1190,37.567997,126.931656,34.0,4,1217.0
